"id_pedido","data_pedido","status","valor_total","id_cliente"
3122,2023-03-10 00:00:00.000,Concluído,112.09,2131
3123,2022-01-03 00:00:00.000,Pendente,328.39,3915
3124,2020-06-05 00:00:00.000,Pendente,283.06,1055
3125,2021-08-29 00:00:00.000,Processando,269.01,934
3126,2020-08-09 00:00:00.000,Processando,503.81,5804
3127,2022-06-12 00:00:00.000,Concluído,316.93,9102
3128,2023-01-04 00:00:00.000,Pendente,433.72,2427
3129,2020-07-06 00:00:00.000,Concluído,614.47,5640
3130,2023-05-31 00:00:00.000,Processando,901.29,8760
3131,2023-11-22 00:00:00.000,Cancelado,889.89,6727
3132,2022-11-24 00:00:00.000,Concluído,182.86,5025
3133,2022-01-14 00:00:00.000,Cancelado,134.78,5208
3134,2020-04-08 00:00:00.000,Cancelado,319.74,7609
3135,2021-11-02 00:00:00.000,Pendente,904.12,6473
3136,2021-06-25 00:00:00.000,Processando,207.39,9479
3137,2021-01-22 00:00:00.000,Processando,100.72,8810
3138,2022-08-12 00:00:00.000,Pendente,481.82,9069
3139,2022-08-08 00:00:00.000,Cancelado,456.07,9832
3140,2022-10-17 00:00:00.000,Pendente,840.65,1290
3141,2023-07-28 00:00:00.000,Pendente,845.90,196
3142,2022-01-09 00:00:00.000,Concluído,363.33,2792
3143,2020-03-20 00:00:00.000,Cancelado,27.15,1341
3144,2023-10-08 00:00:00.000,Pendente,384.32,8751
3145,2020-10-01 00:00:00.000,Pendente,911.74,2973
3146,2023-02-23 00:00:00.000,Pendente,280.46,4702
3147,2023-06-11 00:00:00.000,Concluído,452.61,825
3148,2022-03-30 00:00:00.000,Pendente,578.51,3109
3149,2023-01-20 00:00:00.000,Cancelado,239.94,8762
3150,2023-03-09 00:00:00.000,Concluído,763.48,6171
3151,2020-02-06 00:00:00.000,Cancelado,249.63,2968
3152,2020-09-18 00:00:00.000,Pendente,360.95,2393
3153,2023-10-29 00:00:00.000,Cancelado,200.93,8400
3154,2023-11-01 00:00:00.000,Concluído,802.39,5085
3155,2020-08-23 00:00:00.000,Cancelado,277.85,2785
3156,2022-04-29 00:00:00.000,Concluído,81.07,3188
3157,2023-12-16 00:00:00.000,Cancelado,994.35,6101
3158,2023-05-20 00:00:00.000,Processando,120.95,843
3159,2020-03-14 00:00:00.000,Cancelado,123.14,1584
3160,2022-12-16 00:00:00.000,Pendente,109.74,4295
3161,2022-10-02 00:00:00.000,Processando,981.56,3216
3162,2023-09-28 00:00:00.000,Cancelado,485.99,7764
3163,2022-09-27 00:00:00.000,Concluído,47.92,9563
3164,2023-04-01 00:00:00.000,Concluído,442.31,9107
3165,2022-06-08 00:00:00.000,Processando,196.90,3117
3166,2022-12-11 00:00:00.000,Pendente,501.69,1270
3167,2022-06-18 00:00:00.000,Pendente,171.12,7301
3168,2022-01-31 00:00:00.000,Processando,253.80,1998
3169,2022-03-11 00:00:00.000,Concluído,44.06,5197
3170,2022-10-12 00:00:00.000,Concluído,974.03,9030
3171,2022-09-06 00:00:00.000,Cancelado,869.49,2903
3172,2021-08-05 00:00:00.000,Processando,10.30,5276
3173,2020-01-25 00:00:00.000,Processando,136.99,7699
3174,2022-11-28 00:00:00.000,Cancelado,689.19,1346
3175,2023-09-08 00:00:00.000,Cancelado,150.52,6408
3176,2021-02-12 00:00:00.000,Cancelado,254.20,899
3177,2022-07-03 00:00:00.000,Concluído,149.02,9760
3178,2022-12-27 00:00:00.000,Processando,159.07,1827
3179,2021-01-22 00:00:00.000,Pendente,415.13,608
3180,2021-03-09 00:00:00.000,Processando,820.74,3375
3181,2020-11-13 00:00:00.000,Pendente,920.98,4046
3182,2023-12-10 00:00:00.000,Processando,695.60,819
3183,2021-04-17 00:00:00.000,Processando,232.85,9829
3184,2022-02-08 00:00:00.000,Processando,532.64,1315
3185,2022-10-26 00:00:00.000,Cancelado,462.57,308
3186,2020-10-17 00:00:00.000,Concluído,565.56,862
3187,2020-07-26 00:00:00.000,Concluído,189.52,8468
3188,2021-05-15 00:00:00.000,Cancelado,663.12,5840
3189,2022-01-07 00:00:00.000,Processando,282.74,1528
3190,2021-01-19 00:00:00.000,Cancelado,87.84,67
3191,2020-01-22 00:00:00.000,Concluído,233.28,1042
3192,2023-06-24 00:00:00.000,Pendente,331.89,1462
3193,2020-09-02 00:00:00.000,Processando,246.15,3003
3194,2022-02-13 00:00:00.000,Cancelado,553.68,3744
3195,2021-05-15 00:00:00.000,Pendente,506.66,3719
3196,2023-11-07 00:00:00.000,Cancelado,313.37,3189
3197,2020-10-21 00:00:00.000,Pendente,705.72,7021
3198,2022-03-11 00:00:00.000,Processando,785.62,6600
3199,2020-12-05 00:00:00.000,Cancelado,779.73,5103
3200,2023-09-19 00:00:00.000,Concluído,682.16,6807
3201,2022-04-01 00:00:00.000,Processando,472.85,8338
3202,2022-05-02 00:00:00.000,Pendente,13.06,1284
3203,2021-08-03 00:00:00.000,Concluído,216.24,5306
3204,2021-03-30 00:00:00.000,Concluído,438.72,635
3205,2023-03-07 00:00:00.000,Concluído,567.12,8938
3206,2023-02-16 00:00:00.000,Cancelado,796.31,6607
3207,2021-09-20 00:00:00.000,Cancelado,385.29,5118
3208,2023-02-12 00:00:00.000,Processando,206.55,4957
3209,2023-08-21 00:00:00.000,Pendente,374.03,7839
3210,2020-12-04 00:00:00.000,Pendente,347.93,5579
3211,2022-10-17 00:00:00.000,Cancelado,12.80,6314
3212,2022-01-13 00:00:00.000,Pendente,250.40,778
3213,2023-09-15 00:00:00.000,Pendente,746.68,3143
3214,2020-01-04 00:00:00.000,Concluído,167.47,2965
3215,2021-10-09 00:00:00.000,Pendente,931.46,6743
3216,2020-07-21 00:00:00.000,Pendente,916.67,9702
3217,2020-06-22 00:00:00.000,Pendente,818.17,7537
3218,2023-01-07 00:00:00.000,Concluído,521.08,201
3219,2023-08-20 00:00:00.000,Pendente,522.48,251
3220,2021-12-07 00:00:00.000,Pendente,386.65,7609
3221,2023-06-10 00:00:00.000,Processando,314.88,4233
3222,2020-03-30 00:00:00.000,Concluído,693.68,4874
3223,2021-08-18 00:00:00.000,Cancelado,389.27,9366
3224,2021-12-15 00:00:00.000,Cancelado,418.26,9368
3225,2020-01-13 00:00:00.000,Pendente,395.13,5702
3226,2023-11-16 00:00:00.000,Concluído,629.73,3451
3227,2023-07-16 00:00:00.000,Processando,471.61,102
3228,2020-08-17 00:00:00.000,Cancelado,55.58,8813
3229,2020-10-10 00:00:00.000,Pendente,124.02,8419
3230,2023-02-28 00:00:00.000,Cancelado,449.24,4983
3231,2020-11-19 00:00:00.000,Concluído,224.08,1569
3232,2020-01-20 00:00:00.000,Pendente,137.67,692
3233,2021-04-29 00:00:00.000,Cancelado,97.47,4931
3234,2023-06-23 00:00:00.000,Concluído,99.91,9106
3235,2020-08-05 00:00:00.000,Pendente,111.17,8154
3236,2021-01-29 00:00:00.000,Cancelado,982.86,6057
3237,2021-01-17 00:00:00.000,Pendente,985.85,2766
3238,2022-03-22 00:00:00.000,Concluído,508.90,9455
3239,2023-07-17 00:00:00.000,Processando,683.09,5997
3240,2020-04-13 00:00:00.000,Pendente,79.06,2736
3241,2022-02-12 00:00:00.000,Processando,55.11,9708
3242,2021-12-03 00:00:00.000,Pendente,960.80,3772
3243,2023-07-17 00:00:00.000,Cancelado,732.01,2669
3244,2021-09-23 00:00:00.000,Cancelado,420.99,7425
3245,2020-01-16 00:00:00.000,Processando,770.86,1984
3246,2020-11-12 00:00:00.000,Pendente,648.80,951
3247,2021-03-09 00:00:00.000,Concluído,61.49,1006
3248,2021-06-30 00:00:00.000,Cancelado,966.05,2619
3249,2021-05-08 00:00:00.000,Pendente,916.56,2039
3250,2022-08-04 00:00:00.000,Processando,786.50,4527
3251,2023-04-08 00:00:00.000,Concluído,822.64,399
3252,2020-01-12 00:00:00.000,Cancelado,671.34,7082
3253,2023-06-09 00:00:00.000,Pendente,117.46,1389
3254,2022-02-28 00:00:00.000,Processando,576.31,108
3255,2022-04-18 00:00:00.000,Processando,308.59,4534
3256,2021-04-26 00:00:00.000,Cancelado,904.93,1141
3257,2023-03-09 00:00:00.000,Processando,284.40,6893
3258,2023-01-10 00:00:00.000,Cancelado,610.27,5937
3259,2022-11-19 00:00:00.000,Cancelado,639.65,5140
3260,2021-09-17 00:00:00.000,Pendente,854.46,6287
3261,2020-02-06 00:00:00.000,Processando,639.90,6674
3262,2020-04-03 00:00:00.000,Concluído,38.93,1666
3263,2020-12-26 00:00:00.000,Pendente,392.27,3750
3264,2021-06-04 00:00:00.000,Pendente,65.27,3182
3265,2023-08-19 00:00:00.000,Cancelado,470.25,7244
3266,2022-04-05 00:00:00.000,Pendente,857.69,582
3267,2023-03-04 00:00:00.000,Concluído,435.55,1187
3268,2020-10-17 00:00:00.000,Cancelado,270.25,2414
3269,2022-11-05 00:00:00.000,Processando,163.44,3096
3270,2023-11-11 00:00:00.000,Processando,83.91,238
3271,2023-09-07 00:00:00.000,Processando,68.09,1084
3272,2020-07-25 00:00:00.000,Cancelado,959.26,7559
3273,2021-10-04 00:00:00.000,Concluído,113.67,3989
3274,2021-07-14 00:00:00.000,Processando,778.12,2047
3275,2022-08-07 00:00:00.000,Pendente,118.87,4681
3276,2023-04-09 00:00:00.000,Cancelado,887.53,8850
3277,2022-11-09 00:00:00.000,Concluído,213.41,8172
3278,2022-07-25 00:00:00.000,Concluído,374.22,7471
3279,2022-07-21 00:00:00.000,Processando,442.76,6397
3280,2020-12-31 00:00:00.000,Processando,468.52,8722
3281,2020-11-08 00:00:00.000,Cancelado,998.73,5349
3282,2020-09-22 00:00:00.000,Processando,805.46,790
3283,2020-08-14 00:00:00.000,Cancelado,589.67,5395
3284,2020-12-15 00:00:00.000,Processando,440.75,7542
3285,2021-02-25 00:00:00.000,Processando,590.69,3874
3286,2023-02-19 00:00:00.000,Pendente,690.56,378
3287,2023-08-11 00:00:00.000,Pendente,998.71,9080
3288,2021-08-31 00:00:00.000,Processando,374.89,1517
3289,2023-08-15 00:00:00.000,Pendente,835.98,8627
3290,2022-12-14 00:00:00.000,Cancelado,551.23,1924
3291,2020-08-30 00:00:00.000,Pendente,495.95,2101
3292,2021-08-29 00:00:00.000,Processando,371.31,4758
3293,2023-09-04 00:00:00.000,Pendente,171.08,9308
3294,2022-01-30 00:00:00.000,Pendente,703.18,7509
3295,2023-12-28 00:00:00.000,Cancelado,854.48,8412
3296,2023-07-02 00:00:00.000,Pendente,996.55,8836
3297,2022-10-22 00:00:00.000,Cancelado,214.26,5271
3298,2023-06-06 00:00:00.000,Pendente,106.63,1531
3299,2023-01-13 00:00:00.000,Processando,39.65,9884
3300,2023-03-07 00:00:00.000,Concluído,543.86,6262
3301,2020-11-14 00:00:00.000,Processando,980.66,2695
3302,2023-06-06 00:00:00.000,Concluído,969.45,4270
3303,2022-10-18 00:00:00.000,Pendente,161.29,8093
3304,2020-03-23 00:00:00.000,Cancelado,59.63,7787
3305,2020-05-07 00:00:00.000,Concluído,442.11,214
3306,2021-02-22 00:00:00.000,Concluído,200.94,7413
3307,2022-11-12 00:00:00.000,Cancelado,950.28,6306
3308,2022-12-15 00:00:00.000,Cancelado,427.09,159
3309,2020-02-06 00:00:00.000,Processando,905.51,3485
3310,2021-07-26 00:00:00.000,Concluído,499.94,3941
3311,2021-08-03 00:00:00.000,Concluído,565.96,1947
3312,2023-11-17 00:00:00.000,Cancelado,679.47,1213
3313,2022-07-10 00:00:00.000,Concluído,112.92,9572
3314,2023-05-06 00:00:00.000,Concluído,301.05,5699
3315,2020-09-15 00:00:00.000,Pendente,297.43,2784
3316,2023-08-10 00:00:00.000,Processando,681.00,4007
3317,2020-01-30 00:00:00.000,Cancelado,847.91,7804
3318,2020-07-26 00:00:00.000,Processando,329.47,4305
3319,2022-08-11 00:00:00.000,Processando,821.43,8489
3320,2020-12-12 00:00:00.000,Processando,342.96,9259
3321,2021-07-30 00:00:00.000,Cancelado,125.71,8123
3322,2023-07-28 00:00:00.000,Processando,264.20,8037
3323,2020-03-16 00:00:00.000,Pendente,75.34,7601
3324,2023-03-11 00:00:00.000,Concluído,932.72,5027
3325,2021-04-06 00:00:00.000,Processando,85.76,9101
3326,2021-09-08 00:00:00.000,Processando,226.40,2356
3327,2020-05-23 00:00:00.000,Processando,954.28,7358
3328,2023-09-09 00:00:00.000,Concluído,736.66,1895
3329,2023-05-18 00:00:00.000,Pendente,961.76,5107
3330,2022-08-02 00:00:00.000,Cancelado,774.16,897
3331,2020-11-18 00:00:00.000,Processando,972.46,3852
3332,2020-11-07 00:00:00.000,Processando,632.39,3739
3333,2022-10-21 00:00:00.000,Processando,853.99,6586
3334,2023-07-16 00:00:00.000,Processando,691.99,3472
3335,2022-09-25 00:00:00.000,Concluído,571.07,4585
3336,2020-03-03 00:00:00.000,Processando,635.75,784
3337,2020-06-22 00:00:00.000,Cancelado,808.32,9798
3338,2020-02-14 00:00:00.000,Cancelado,631.48,927
3339,2021-04-27 00:00:00.000,Cancelado,580.87,1273
3340,2023-08-23 00:00:00.000,Pendente,12.46,9721
3341,2022-07-09 00:00:00.000,Processando,91.87,2941
3342,2020-07-09 00:00:00.000,Cancelado,795.35,5176
3343,2020-11-14 00:00:00.000,Pendente,721.32,8329
3344,2022-10-10 00:00:00.000,Cancelado,943.91,578
3345,2020-07-13 00:00:00.000,Pendente,888.67,1716
3346,2020-11-13 00:00:00.000,Processando,94.86,9466
3347,2021-11-30 00:00:00.000,Cancelado,248.21,3385
3348,2021-03-04 00:00:00.000,Pendente,288.87,1465
3349,2022-05-20 00:00:00.000,Cancelado,717.31,727
3350,2022-01-06 00:00:00.000,Cancelado,555.50,3455
3351,2020-04-12 00:00:00.000,Cancelado,839.47,8701
3352,2023-09-18 00:00:00.000,Concluído,520.82,827
3353,2020-11-19 00:00:00.000,Pendente,970.14,4768
3354,2021-05-17 00:00:00.000,Cancelado,619.87,5227
3355,2020-05-26 00:00:00.000,Pendente,278.09,4240
3356,2021-10-08 00:00:00.000,Cancelado,471.31,37
3357,2023-06-05 00:00:00.000,Concluído,422.63,489
3358,2023-06-26 00:00:00.000,Concluído,950.54,2670
3359,2020-06-23 00:00:00.000,Processando,306.28,8541
3360,2020-08-11 00:00:00.000,Pendente,198.25,7877
3361,2022-08-25 00:00:00.000,Processando,744.98,5327
3362,2021-04-20 00:00:00.000,Cancelado,552.62,6535
3363,2022-09-20 00:00:00.000,Pendente,730.05,7027
3364,2021-03-31 00:00:00.000,Processando,788.80,8968
3365,2022-04-12 00:00:00.000,Concluído,300.05,492
3366,2023-01-18 00:00:00.000,Concluído,722.30,3926
3367,2020-05-16 00:00:00.000,Concluído,354.82,8394
3368,2021-06-21 00:00:00.000,Cancelado,801.41,9996
3369,2020-11-13 00:00:00.000,Concluído,132.29,9998
3370,2022-08-25 00:00:00.000,Processando,592.52,2780
3371,2022-05-06 00:00:00.000,Pendente,780.55,378
3372,2022-04-05 00:00:00.000,Pendente,649.01,1194
3373,2023-12-17 00:00:00.000,Cancelado,790.94,6590
3374,2023-07-19 00:00:00.000,Processando,746.96,8462
3375,2022-06-07 00:00:00.000,Pendente,369.72,8777
3376,2021-06-03 00:00:00.000,Pendente,790.26,9235
3377,2020-09-25 00:00:00.000,Pendente,316.54,7715
3378,2023-05-17 00:00:00.000,Processando,294.37,8487
3379,2020-09-28 00:00:00.000,Pendente,139.18,714
3380,2021-01-04 00:00:00.000,Pendente,89.67,8601
3381,2021-08-29 00:00:00.000,Concluído,288.16,9143
3382,2020-02-07 00:00:00.000,Cancelado,311.77,7923
3383,2023-06-15 00:00:00.000,Pendente,155.74,3830
3384,2022-02-13 00:00:00.000,Processando,818.87,1048
3385,2022-05-02 00:00:00.000,Pendente,824.75,5624
3386,2020-01-26 00:00:00.000,Concluído,51.27,3138
3387,2022-06-11 00:00:00.000,Processando,530.19,2448
3388,2020-08-18 00:00:00.000,Concluído,182.83,269
3389,2021-06-24 00:00:00.000,Pendente,813.88,8321
3390,2021-11-22 00:00:00.000,Pendente,204.91,9116
3391,2022-01-23 00:00:00.000,Pendente,819.84,4028
3392,2022-04-05 00:00:00.000,Cancelado,343.44,94
3393,2020-07-21 00:00:00.000,Processando,589.51,121
3394,2021-02-01 00:00:00.000,Pendente,564.62,4993
3395,2023-03-10 00:00:00.000,Processando,68.21,7253
3396,2022-06-26 00:00:00.000,Cancelado,499.56,2905
3397,2020-01-30 00:00:00.000,Cancelado,88.66,9535
3398,2020-09-01 00:00:00.000,Concluído,948.51,4023
3399,2020-09-11 00:00:00.000,Pendente,79.71,8178
3400,2023-01-26 00:00:00.000,Pendente,28.34,2538
3401,2023-11-21 00:00:00.000,Concluído,317.82,5449
3402,2022-09-27 00:00:00.000,Concluído,985.26,8833
3403,2022-10-12 00:00:00.000,Concluído,770.29,8873
3404,2022-12-29 00:00:00.000,Cancelado,229.18,2642
3405,2020-05-01 00:00:00.000,Pendente,773.75,3773
3406,2023-08-17 00:00:00.000,Pendente,907.97,994
3407,2021-07-29 00:00:00.000,Pendente,810.35,6360
3408,2022-04-30 00:00:00.000,Cancelado,978.88,5502
3409,2021-04-09 00:00:00.000,Cancelado,670.11,2146
3410,2022-06-25 00:00:00.000,Pendente,311.37,9890
3411,2023-09-09 00:00:00.000,Cancelado,150.09,5879
3412,2022-07-15 00:00:00.000,Cancelado,516.28,4806
3413,2020-09-16 00:00:00.000,Concluído,416.17,9968
3414,2020-10-19 00:00:00.000,Concluído,271.35,3054
3415,2022-06-03 00:00:00.000,Pendente,413.85,4883
3416,2021-03-03 00:00:00.000,Pendente,49.47,3907
3417,2022-03-14 00:00:00.000,Processando,930.94,3952
3418,2020-04-24 00:00:00.000,Processando,845.17,630
3419,2021-08-11 00:00:00.000,Pendente,252.47,5450
3420,2021-11-04 00:00:00.000,Concluído,215.80,7098
3421,2020-12-16 00:00:00.000,Cancelado,622.27,8967
3422,2021-03-14 00:00:00.000,Processando,241.06,8091
3423,2021-07-30 00:00:00.000,Cancelado,540.54,6974
3424,2021-06-01 00:00:00.000,Processando,19.35,8136
3425,2023-04-19 00:00:00.000,Cancelado,367.40,4319
3426,2020-07-17 00:00:00.000,Pendente,751.27,1353
3427,2021-07-20 00:00:00.000,Cancelado,939.22,6214
3428,2020-08-09 00:00:00.000,Processando,388.20,5233
3429,2023-07-03 00:00:00.000,Concluído,779.80,4990
3430,2021-05-02 00:00:00.000,Concluído,155.01,2147
3431,2022-05-19 00:00:00.000,Pendente,901.51,311
3432,2023-01-24 00:00:00.000,Pendente,970.28,1573
3433,2023-12-22 00:00:00.000,Pendente,574.63,6364
3434,2022-12-03 00:00:00.000,Processando,645.91,824
3435,2022-06-08 00:00:00.000,Cancelado,739.59,5595
3436,2023-09-27 00:00:00.000,Concluído,711.29,5311
3437,2021-08-16 00:00:00.000,Concluído,33.91,6889
3438,2021-09-20 00:00:00.000,Processando,43.22,8052
3439,2023-01-23 00:00:00.000,Cancelado,372.71,163
3440,2021-01-23 00:00:00.000,Concluído,187.46,6067
3441,2023-01-18 00:00:00.000,Cancelado,448.65,5645
3442,2021-01-15 00:00:00.000,Cancelado,185.51,5416
3443,2023-08-23 00:00:00.000,Pendente,337.23,2395
3444,2022-03-11 00:00:00.000,Processando,185.16,7206
3445,2023-11-24 00:00:00.000,Processando,249.36,2219
3446,2020-07-18 00:00:00.000,Pendente,733.39,8175
3447,2020-11-22 00:00:00.000,Pendente,241.75,1448
3448,2022-07-22 00:00:00.000,Concluído,650.70,6182
3449,2023-11-13 00:00:00.000,Processando,49.91,258
3450,2023-11-14 00:00:00.000,Cancelado,822.17,1872
3451,2022-06-29 00:00:00.000,Processando,21.62,3590
3452,2022-10-20 00:00:00.000,Pendente,245.26,1217
3453,2020-04-16 00:00:00.000,Cancelado,824.74,1055
3454,2022-08-13 00:00:00.000,Concluído,221.34,8883
3455,2023-08-06 00:00:00.000,Cancelado,931.29,9915
3456,2021-04-20 00:00:00.000,Pendente,562.84,8386
3457,2020-05-07 00:00:00.000,Pendente,112.29,9105
3458,2021-01-20 00:00:00.000,Processando,884.84,7145
3459,2023-12-28 00:00:00.000,Processando,939.43,9472
3460,2021-07-12 00:00:00.000,Concluído,231.74,5299
3461,2022-04-06 00:00:00.000,Concluído,419.32,8980
3462,2021-10-22 00:00:00.000,Processando,535.19,1100
3463,2020-02-27 00:00:00.000,Processando,727.65,962
3464,2021-11-19 00:00:00.000,Processando,380.35,1618
3465,2020-06-09 00:00:00.000,Processando,219.87,5593
3466,2020-04-15 00:00:00.000,Pendente,820.18,4725
3467,2023-03-11 00:00:00.000,Pendente,981.35,941
3468,2020-02-02 00:00:00.000,Cancelado,211.15,3371
3469,2020-08-27 00:00:00.000,Cancelado,422.30,2019
3470,2023-02-04 00:00:00.000,Pendente,524.41,9686
3471,2022-03-07 00:00:00.000,Concluído,746.29,3729
3472,2020-07-31 00:00:00.000,Cancelado,631.14,2933
3473,2023-09-09 00:00:00.000,Concluído,815.15,6977
3474,2022-10-02 00:00:00.000,Cancelado,310.17,4833
3475,2022-02-10 00:00:00.000,Pendente,19.30,245
3476,2021-03-30 00:00:00.000,Concluído,980.56,3173
3477,2022-07-21 00:00:00.000,Pendente,359.02,4904
3478,2020-02-21 00:00:00.000,Concluído,189.48,7105
3479,2021-12-14 00:00:00.000,Cancelado,797.28,4953
3480,2023-12-08 00:00:00.000,Concluído,67.26,572
3481,2023-07-01 00:00:00.000,Processando,632.46,201
3482,2020-12-02 00:00:00.000,Processando,679.87,3465
3483,2020-12-24 00:00:00.000,Cancelado,656.39,6033
3484,2020-09-11 00:00:00.000,Cancelado,25.97,6637
3485,2022-01-08 00:00:00.000,Cancelado,363.74,1056
3486,2021-12-23 00:00:00.000,Processando,195.28,5134
3487,2023-01-25 00:00:00.000,Processando,913.91,8304
3488,2021-07-25 00:00:00.000,Processando,529.79,3833
3489,2021-09-16 00:00:00.000,Concluído,387.41,9479
3490,2023-09-08 00:00:00.000,Cancelado,86.79,1158
3491,2023-03-17 00:00:00.000,Concluído,647.89,540
3492,2023-06-05 00:00:00.000,Processando,528.45,9976
3493,2021-01-20 00:00:00.000,Processando,285.87,4392
3494,2023-09-18 00:00:00.000,Processando,45.56,5746
3495,2020-01-12 00:00:00.000,Concluído,241.97,9568
3496,2020-02-10 00:00:00.000,Concluído,462.43,1884
3497,2021-06-16 00:00:00.000,Concluído,785.98,4465
3498,2023-08-31 00:00:00.000,Concluído,253.30,1630
3499,2021-07-18 00:00:00.000,Pendente,23.97,6375
3500,2022-07-28 00:00:00.000,Cancelado,110.53,3466
3501,2020-02-03 00:00:00.000,Concluído,818.88,7150
3502,2023-11-20 00:00:00.000,Pendente,853.23,7647
3503,2021-04-20 00:00:00.000,Cancelado,422.80,5378
3504,2023-04-25 00:00:00.000,Processando,411.54,4418
3505,2020-04-08 00:00:00.000,Concluído,429.93,2478
3506,2023-08-17 00:00:00.000,Cancelado,203.41,3295
3507,2021-06-30 00:00:00.000,Processando,202.21,3383
3508,2020-09-16 00:00:00.000,Pendente,172.89,8736
3509,2021-04-18 00:00:00.000,Concluído,203.03,7369
3510,2021-11-13 00:00:00.000,Concluído,789.71,7136
3511,2021-02-08 00:00:00.000,Processando,407.33,6215
3512,2020-06-01 00:00:00.000,Pendente,63.47,6594
3513,2023-10-11 00:00:00.000,Pendente,863.14,7343
3514,2021-02-10 00:00:00.000,Cancelado,235.46,5781
3515,2023-01-05 00:00:00.000,Pendente,919.19,6150
3516,2022-05-11 00:00:00.000,Cancelado,46.70,5358
